2024-06-10 02:25:26,703.bbq_monitoring.INFO ==================================================
2024-06-10 02:25:26,703.bbq_monitoring.INFO Today is 2024-06-10 at 02:25 AM
2024-06-10 02:25:26,703.bbq_monitoring.INFO Running on: nt Windows 10
2024-06-10 02:25:26,704.bbq_monitoring.INFO Python version:  3.9.16
2024-06-10 02:25:26,704.bbq_monitoring.INFO Python path: D:\Master's Data Analytics\Courses\44671 Streaming Data\Module 5\streaming-05-smart-smoker\.venv
2024-06-10 02:25:26,705.bbq_monitoring.INFO Working dir: D:\Master's Data Analytics\Courses\44671 Streaming Data\Module 5\streaming-05-smart-smoker
2024-06-10 02:25:26,705.bbq_monitoring.INFO ==================================================
2024-06-10 02:25:30,071.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:57, 239.7
2024-06-10 02:25:30,072.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:57, 239.7
2024-06-10 02:25:30,072.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:57, 162.8
2024-06-10 02:25:30,072.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:57, 162.8
2024-06-10 02:25:30,073.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:57, 156.8
2024-06-10 02:25:30,073.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:57, 156.8
2024-06-10 02:25:30,073.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:58, 239.3
2024-06-10 02:25:30,074.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:58, 239.3
2024-06-10 02:25:30,074.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:58, 162.9
2024-06-10 02:25:30,074.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:58, 162.9
2024-06-10 02:25:30,074.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:58, 156.9
2024-06-10 02:25:30,075.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:58, 156.9
2024-06-10 02:25:30,075.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:59, 239.6
2024-06-10 02:25:30,075.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 19:59, 239.6
2024-06-10 02:25:30,076.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:59, 162.9
2024-06-10 02:25:30,076.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 19:59, 162.9
2024-06-10 02:25:30,076.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:59, 156.9
2024-06-10 02:25:30,076.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 19:59, 156.9
2024-06-10 02:25:30,077.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:00, 240.1
2024-06-10 02:25:30,077.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:00, 240.1
2024-06-10 02:25:30,077.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:00, 162.9
2024-06-10 02:25:30,078.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:00, 162.9
2024-06-10 02:25:30,078.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:00, 157
2024-06-10 02:25:30,078.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:00, 157
2024-06-10 02:25:30,078.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:01, 241.1
2024-06-10 02:25:30,079.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:01, 241.1
2024-06-10 02:25:30,079.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:01, 162.9
2024-06-10 02:25:30,079.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:01, 162.9
2024-06-10 02:25:30,080.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:01, 157
2024-06-10 02:25:30,080.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:01, 157
2024-06-10 02:25:30,080.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:02, 236.6
2024-06-10 02:25:30,080.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:02, 236.6
2024-06-10 02:25:30,081.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:02, 163
2024-06-10 02:25:30,081.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:02, 163
2024-06-10 02:25:30,082.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:02, 157.1
2024-06-10 02:25:30,082.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:02, 157.1
2024-06-10 02:25:30,082.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:03, 233.3
2024-06-10 02:25:30,083.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:03, 233.3
2024-06-10 02:25:30,083.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:03, 163
2024-06-10 02:25:30,083.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:03, 163
2024-06-10 02:25:30,084.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:03, 157.1
2024-06-10 02:25:30,084.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:03, 157.1
2024-06-10 02:25:30,084.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:04, 233.3
2024-06-10 02:25:30,084.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:04, 233.3
2024-06-10 02:25:30,085.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:04, 163
2024-06-10 02:25:30,085.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:04, 163
2024-06-10 02:25:30,085.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:04, 157.2
2024-06-10 02:25:30,086.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:04, 157.2
2024-06-10 02:25:30,086.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:05, 231.1
2024-06-10 02:25:30,086.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:05, 231.1
2024-06-10 02:25:30,087.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:05, 163
2024-06-10 02:25:30,087.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:05, 163
2024-06-10 02:25:30,087.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:05, 157.2
2024-06-10 02:25:30,088.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:05, 157.2
2024-06-10 02:25:30,088.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:06, 230.1
2024-06-10 02:25:30,089.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:06, 230.1
2024-06-10 02:25:30,090.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:06, 163
2024-06-10 02:25:30,090.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:06, 163
2024-06-10 02:25:30,091.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:06, 157.3
2024-06-10 02:25:30,091.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:06, 157.3
2024-06-10 02:25:30,091.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:07, 229.4
2024-06-10 02:25:30,092.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:07, 229.4
2024-06-10 02:25:30,092.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:07, 163
2024-06-10 02:25:30,092.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:07, 163
2024-06-10 02:25:30,093.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:07, 157.3
2024-06-10 02:25:30,093.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:07, 157.3
2024-06-10 02:25:30,093.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:08, 228.4
2024-06-10 02:25:30,094.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:08, 228.4
2024-06-10 02:25:30,094.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:08, 163
2024-06-10 02:25:30,094.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:08, 163
2024-06-10 02:25:30,095.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:08, 157.4
2024-06-10 02:25:30,095.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:08, 157.4
2024-06-10 02:25:30,095.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:09, 228
2024-06-10 02:25:30,096.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:09, 228
2024-06-10 02:25:30,096.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:09, 163
2024-06-10 02:25:30,096.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:09, 163
2024-06-10 02:25:30,097.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:09, 157.4
2024-06-10 02:25:30,097.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:09, 157.4
2024-06-10 02:25:30,097.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:10, 227.9
2024-06-10 02:25:30,098.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:10, 227.9
2024-06-10 02:25:30,098.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:10, 163
2024-06-10 02:25:30,098.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:10, 163
2024-06-10 02:25:30,099.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:10, 157.5
2024-06-10 02:25:30,099.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:10, 157.5
2024-06-10 02:25:30,099.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:11, 228.7
2024-06-10 02:25:30,100.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:11, 228.7
2024-06-10 02:25:30,100.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:11, 163.1
2024-06-10 02:25:30,100.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:11, 163.1
2024-06-10 02:25:30,101.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:11, 157.5
2024-06-10 02:25:30,101.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:11, 157.5
2024-06-10 02:25:30,101.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:12, 228.7
2024-06-10 02:25:30,102.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:12, 228.7
2024-06-10 02:25:30,102.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:12, 163.1
2024-06-10 02:25:30,102.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:12, 163.1
2024-06-10 02:25:30,103.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:12, 157.5
2024-06-10 02:25:30,103.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:12, 157.5
2024-06-10 02:25:30,104.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:13, 227.4
2024-06-10 02:25:30,104.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:13, 227.4
2024-06-10 02:25:30,104.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:13, 163.2
2024-06-10 02:25:30,105.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:13, 163.2
2024-06-10 02:25:30,105.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:13, 157.6
2024-06-10 02:25:30,106.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:13, 157.6
2024-06-10 02:25:30,106.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:14, 229
2024-06-10 02:25:30,106.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:14, 229
2024-06-10 02:25:30,107.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:14, 163.3
2024-06-10 02:25:30,107.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:14, 163.3
2024-06-10 02:25:30,107.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:14, 157.6
2024-06-10 02:25:30,107.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:14, 157.6
2024-06-10 02:25:30,108.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:15, 227.8
2024-06-10 02:25:30,108.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:15, 227.8
2024-06-10 02:25:30,108.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:15, 163.3
2024-06-10 02:25:30,109.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:15, 163.3
2024-06-10 02:25:30,109.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:15, 157.6
2024-06-10 02:25:30,109.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:15, 157.6
2024-06-10 02:25:30,109.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:16, 224.9
2024-06-10 02:25:30,110.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:16, 224.9
2024-06-10 02:25:30,110.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:16, 163.4
2024-06-10 02:25:30,110.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:16, 163.4
2024-06-10 02:25:30,111.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:16, 157.7
2024-06-10 02:25:30,111.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:16, 157.7
2024-06-10 02:25:30,111.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:17, 224.5
2024-06-10 02:25:30,111.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:17, 224.5
2024-06-10 02:25:30,112.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:17, 163.4
2024-06-10 02:25:30,112.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:17, 163.4
2024-06-10 02:25:30,112.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:17, 157.7
2024-06-10 02:25:30,113.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:17, 157.7
2024-06-10 02:25:30,113.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:18, 193.2
2024-06-10 02:25:30,113.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:18, 193.2
2024-06-10 02:25:30,114.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:18, 173.2
2024-06-10 02:25:30,114.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:18, 173.2
2024-06-10 02:25:30,114.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:18, 157.8
2024-06-10 02:25:30,115.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:18, 157.8
2024-06-10 02:25:30,115.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:19, 169.9
2024-06-10 02:25:30,115.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 20:19, 169.9
2024-06-10 02:25:30,115.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:19, 177.9
2024-06-10 02:25:30,116.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:19, 177.9
2024-06-10 02:25:30,116.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:19, 102.8
2024-06-10 02:25:30,116.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:19, 102.8
2024-06-10 02:25:30,117.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:20, 178.5
2024-06-10 02:25:30,117.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:20, 178.5
2024-06-10 02:25:30,117.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:20, 161
2024-06-10 02:25:30,117.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:20, 161
2024-06-10 02:25:30,118.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:25, 178
2024-06-10 02:25:30,118.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:25, 169
2024-06-10 02:25:30,118.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:25, 178
2024-06-10 02:25:30,119.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:25, 169
2024-06-10 02:25:30,119.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:26, 177.3
2024-06-10 02:25:30,119.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:26, 168.8
2024-06-10 02:25:30,120.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:26, 177.3
2024-06-10 02:25:30,120.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:26, 168.8
2024-06-10 02:25:30,121.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:27, 176.6
2024-06-10 02:25:30,121.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:27, 168.5
2024-06-10 02:25:30,122.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:27, 176.6
2024-06-10 02:25:30,123.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:27, 168.5
2024-06-10 02:25:30,123.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:28, 176
2024-06-10 02:25:30,123.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:28, 168.2
2024-06-10 02:25:30,124.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:28, 176
2024-06-10 02:25:30,124.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:28, 168.2
2024-06-10 02:25:30,124.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:29, 175.4
2024-06-10 02:25:30,125.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:29, 167.8
2024-06-10 02:25:30,125.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:29, 175.4
2024-06-10 02:25:30,125.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:29, 167.8
2024-06-10 02:25:30,126.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:30, 174.9
2024-06-10 02:25:30,126.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:30, 167.4
2024-06-10 02:25:30,126.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:30, 174.9
2024-06-10 02:25:30,127.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:30, 167.4
2024-06-10 02:25:30,127.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:31, 174.6
2024-06-10 02:25:30,127.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:31, 167
2024-06-10 02:25:30,128.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:31, 174.6
2024-06-10 02:25:30,128.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:31, 167
2024-06-10 02:25:30,128.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:32, 174.4
2024-06-10 02:25:30,129.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:32, 166.7
2024-06-10 02:25:30,129.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:32, 174.4
2024-06-10 02:25:30,130.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:32, 166.7
2024-06-10 02:25:30,130.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:33, 174.3
2024-06-10 02:25:30,131.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:33, 166.4
2024-06-10 02:25:30,131.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:33, 174.3
2024-06-10 02:25:30,131.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:33, 166.4
2024-06-10 02:25:30,132.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:34, 174.4
2024-06-10 02:25:30,133.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:34, 166.2
2024-06-10 02:25:30,133.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:34, 174.4
2024-06-10 02:25:30,133.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:34, 166.2
2024-06-10 02:25:30,134.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:35, 174.5
2024-06-10 02:25:30,134.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:35, 166
2024-06-10 02:25:30,134.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:35, 174.5
2024-06-10 02:25:30,135.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:35, 166
2024-06-10 02:25:30,135.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:36, 174.7
2024-06-10 02:25:30,135.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:36, 165.9
2024-06-10 02:25:30,136.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:36, 174.7
2024-06-10 02:25:30,136.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:36, 165.9
2024-06-10 02:25:30,136.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:37, 175
2024-06-10 02:25:30,137.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:37, 165.8
2024-06-10 02:25:30,137.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:37, 175
2024-06-10 02:25:30,138.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:37, 165.8
2024-06-10 02:25:30,138.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:38, 175.3
2024-06-10 02:25:30,139.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:38, 165.7
2024-06-10 02:25:30,139.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:38, 175.3
2024-06-10 02:25:30,140.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:38, 165.7
2024-06-10 02:25:30,140.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:39, 175.8
2024-06-10 02:25:30,141.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:39, 165.7
2024-06-10 02:25:30,141.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:39, 175.8
2024-06-10 02:25:30,141.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:39, 165.7
2024-06-10 02:25:30,142.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:40, 176.2
2024-06-10 02:25:30,142.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:40, 165.7
2024-06-10 02:25:30,143.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:40, 176.2
2024-06-10 02:25:30,143.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:40, 165.7
2024-06-10 02:25:30,144.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:41, 176.7
2024-06-10 02:25:30,144.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:41, 165.8
2024-06-10 02:25:30,144.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:41, 176.7
2024-06-10 02:25:30,145.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:41, 165.8
2024-06-10 02:25:30,145.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:42, 177.2
2024-06-10 02:25:30,146.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:42, 165.9
2024-06-10 02:25:30,146.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:42, 177.2
2024-06-10 02:25:30,146.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:42, 165.9
2024-06-10 02:25:30,147.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:43, 177.7
2024-06-10 02:25:30,147.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:43, 166.1
2024-06-10 02:25:30,147.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:43, 177.7
2024-06-10 02:25:30,148.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:43, 166.1
2024-06-10 02:25:30,148.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:44, 178.2
2024-06-10 02:25:30,148.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:44, 166.2
2024-06-10 02:25:30,148.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:44, 178.2
2024-06-10 02:25:30,149.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:44, 166.2
2024-06-10 02:25:30,149.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:45, 178.6
2024-06-10 02:25:30,149.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 20:45, 166.4
2024-06-10 02:25:30,149.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 20:45, 178.7
